identifier	srp	srr	srz	replicate	protocol	organism	cell type	strain	genotype	construct	treatment type	treatments	times	library prep	spike in	notes	curator 1	curator 2	published	bibtex	author	year	last author	doi	single_paired	rcomp	other data	atac seq	rna seq	chip seq	three d
Kantidakis2016mutation	SRP063847	SRR2432159		rep1	GRO-seq	M. musculus	MEF		MLL2 +/+		no treatment	NA	0	ligation	None	when cells were treated with tamoxifen for 24 h, it resulted in the complete excision of MLL2 exons 3–5	Marko	Daniel	1	Kantidakis2016mutation	Kantidakis	2016	Svejstrup	10.1101/gad.275453.115	single	1	1	0	0	1	0
Kantidakis2016mutation	SRP063847	SRR2432160		rep1	GRO-seq	M. musculus	MEF		MLL2 -/-		treatment	tamoxifen	0	ligation	None	when cells were treated with tamoxifen for 24 h, it resulted in the complete excision of MLL2 exons 3–5	Marko	Daniel	1	Kantidakis2016mutation	Kantidakis	2016	Svejstrup	10.1101/gad.275453.115	single	1	1	0	0	1	0
Kantidakis2016mutation	SRP063847	SRR2432161		rep2	GRO-seq	M. musculus	MEF		MLL2 -/-		treatment	tamoxifen	0	ligation	None	when cells were treated with tamoxifen for 24 h, it resulted in the complete excision of MLL2 exons 3–5	Marko	Daniel	1	Kantidakis2016mutation	Kantidakis	2016	Svejstrup	10.1101/gad.275453.115	single	1	1	0	0	1	0
Kantidakis2016mutation	SRP063847	SRR2432162		rep2	GRO-seq	M. musculus	MEF		MLL2 +/+		no treatment	NA	0	ligation	None	when cells were treated with tamoxifen for 24 h, it resulted in the complete excision of MLL2 exons 3–5	Marko	Daniel	1	Kantidakis2016mutation	Kantidakis	2016	Svejstrup	10.1101/gad.275453.115	single	1	1	0	0	1	0
Busslinger2017cohesin	SRP067744	SRR3051599		rep1	GRO-seq	M. musculus	MEF	C57BL/6			no treatment	10d resting	NA	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3051600		rep1	GRO-seq	M. musculus	MEF	C57BL/6			no treatment	2-3d 4'hydroxytamoxifen and 10d resting	NA	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3051601		rep2	GRO-seq	M. musculus	MEF	C57BL/6			no treatment	10d resting	NA	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3051602		rep1	GRO-seq	M. musculus	MEF	C57BL/6			no treatment	4h Adeno-Cre and 10d resting	NA	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3051603		rep3	GRO-seq	M. musculus	MEF	C57BL/6			no treatment	10d resting	NA	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3051604		rep2	GRO-seq	M. musculus	MEF	C57BL/6			no treatment	4h Adeno-Cre and 10d resting	NA	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3051605		rep4	GRO-seq	M. musculus	MEF	C57BL/6			no treatment	10d resting	NA	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3051606		rep3	GRO-seq	M. musculus	MEF	C57BL/6			no treatment	4h Adeno-Cre and 10d resting	NA	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3657419		rep1	GRO-seq	M. musculus	MEF	C57BL/6			treatment	4h Adeno-Cre and 10d resting + 3.5h DRB	210min	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Busslinger2017cohesin	SRP067744	SRR3657420		rep1	GRO-seq	M. musculus	MEF	C57BL/6			treatment	4h Adeno-Cre and 10d resting + 3.5h DRB + 1d no DRB	210min	ligation	None		Marko	Gilson	1	Busslinger2017	Busslinger	2017	Peters	10.1038/nature22063	single	0	1	0	1	1	0
Teppo2016genome	SRP056802	SRR1950491	SRZ1950491	rep1_A	GRO-seq	H. sapiens	Nalm6 			Luciferase control	no treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950492	SRZ1950491	rep1_B	GRO-seq	H. sapiens	Nalm6 			Luciferase control	no treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950493	SRZ1950493	rep2_A	GRO-seq	H. sapiens	Nalm6 			Luciferase control	no treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950494	SRZ1950493	rep2_B	GRO-seq	H. sapiens	Nalm6 			Luciferase control	no treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950495	SRZ1950495	rep1_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	0 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950496	SRZ1950495	rep1_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	0 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950498	SRZ1950497	rep2_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	0 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950497	SRZ1950497	rep2_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	0 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950499	SRZ1950499	rep1_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	4 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950500	SRZ1950499	rep1_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	4 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950501	SRZ1950501	rep2_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	4 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950502	SRZ1950501	rep2_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	4 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950504	SRZ1950503	rep1_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	12 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950503	SRZ1950503	rep1_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	12 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950505	SRZ1950505	rep2_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	12 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950506	SRZ1950505	rep2_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	12 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950507	SRZ1950507	rep1_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950508	SRZ1950507	rep1_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950509	SRZ1950509	rep2_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950510	SRZ1950509	rep2_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1	treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950511	SRZ1950511	rep1_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1mut	treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950512	SRZ1950511	rep1_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1mut	treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950514	SRZ1950513	rep2_A	GRO-seq	H. sapiens	Nalm6 			TEL-AML1mut	treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Teppo2016genome	SRP056802	SRR1950513	SRZ1950513	rep2_B	GRO-seq	H. sapiens	Nalm6 			TEL-AML1mut	treatment	500 ng/ml doxycycline	24 h	circularization	None	Expression of TEL-AML1, TEL-AML1-mut or control luciferase were induced with 500 ng/ml doxycycline (Clontech) at a concentration of 1 million cell/ml for 0h, 4h, 12h, or 24h.	Marko	Rutendo	1		Teppo	2016	Lohi	10.1101/gr.193649.115	single	0	0	0	0	0	0
Nair2019phase	SRP176659	SRR8419429		rep1	GRO-seq	H. sapiens	MCF7					minus E2	unknown	circularization	None	"There is a strange sentence in the methods in GEO for this one that says ""Control samples were treated with ICI 182,780, and ER alpha antagonist"". I'm not sure what that means. It might mean that minus E2 is an agonist- I don't think it does. 1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar   aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered  proteins"	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP176659	SRR8419430		rep1	GRO-seq	H. sapiens	MCF7					E2 (30min) + 2,5-HD	30 min, 5 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP176659	SRR8419431		rep1	GRO-seq	H. sapiens	MCF7					E2 (14hrs) + E2 1hr + 2,5-HD	14 hour, 1 hour, 5 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154850	SRR7550993		rep1	GRO-seq	M. musculus	macrophage					2\,5-Hexanediol	5 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154850	SRR7550994		rep1	GRO-seq	M. musculus	macrophage					2\,5-Hexanediol, KLA	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154850	SRR7550995		rep1	GRO-seq	M. musculus	macrophage					1\,6-Hexanediol	5 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
