identifier	srp	srr	srz	replicate	protocol	organism	cell type	strain	genotype	construct	treatment type	treatments	times	library prep	spike in	notes	curator 1	curator 2	published	bibtex	author	year	last author	doi	single_paired	rcomp	other data	atac seq	rna seq	chip seq	three d
Nair2019phase	SRP154850	SRR7550996		rep1	GRO-seq	M. musculus	macrophage					1\,6-Hexanediol, KLA	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154849	SRR7550986		rep1	GRO-seq	H. sapiens	MCF7				EtOH	EtOH(Control) + 2\5-Hexanediol	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154849	SRR7550987		rep1	GRO-seq	H. sapiens	MCF7					TNFa + 2\5-Hexanediol	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154849	SRR7550988		rep1	GRO-seq	H. sapiens	MCF7				EtOH	EtOH(Control) + 1\6-Hexanediol	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154849	SRR7550989		rep1	GRO-seq	H. sapiens	MCF7					TNFa + 1\,6-Hexanediol	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154849	SRR7550990		rep1	GRO-seq	H. sapiens	MCF7				EtOH	EtOH(Control) overnight + 2\,5-Hexanediol	14 hour, 5 min	circularization	None	This one say overnight and not 14 hours-but since the rest were labeed 14 hours I assumed over night. 1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154849	SRR7550991		rep1	GRO-seq	H. sapiens	MCF7					E2 14hrs. + 2\,5-Hexanediol	14 hour, 5 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP154849	SRR7550992		rep1	GRO-seq	H. sapiens	MCF7					E2 14hrs. + 1\,6-Hexanediol	14 hour, 5 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP108498	SRR6347627		rep1	GRO-seq	H. sapiens	MCF7				EtOH	1\, 6-Hexanediol and Vehicle (Ethyl Alcohol)	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP108498	SRR6347628		rep1	GRO-seq	H. sapiens	MCF7					1\, 6-Hexanediol and Estrogen	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP108498	SRR6347629		rep1	GRO-seq	H. sapiens	MCF7					2\, 5-Hexanediol and Vehicle	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Nair2019phase	SRP108498	SRR6347630		rep1	GRO-seq	H. sapiens	MCF7					2\, 5-Hexanediol and Estrogen	5 min, 35 min	circularization	None	1,6-hexanediol (1,6-HD), an aliphatic alcohol that disassembles phase-separated ribonucleoprotein (RNP), or the similar aliphatic alcohols 2,5-hexanediol (2,5-HD) have minimal impact on the phase behavior of disordered proteins	Mary	Joe	1	Nair2019Phase	Nair	2019	Rosenfeld	10.1038/s41594-019-0190-5	single	0	1	1	0	1	1
Kristjansdottir2020population	SRP132893	SRR6727862		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18505		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727863		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM18505		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727864		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19239		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727865		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM19239		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727866		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19099		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727867		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM19099		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727868		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18520		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727869		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM18520		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727870		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18522		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727871		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM18522		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727872		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19222		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727873		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM19222		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727874		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18517		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727875		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM18517		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727876		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19131		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727877		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM19131		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727878		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19238		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727879		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM19238		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727880		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19193		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727881		rep2	PRO-cap	H. sapiens	lymphoblast		individual GM18502		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727882		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19193		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727883		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18507		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727884		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18852		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727885		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18486		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727886		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18499		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727887		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18861		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727888		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18510		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727889		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18516		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727890		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18858		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727891		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18855		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727892		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18870		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727893		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18909		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727894		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19098		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727895		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19130		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727896		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19114		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727897		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19119		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727898		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19171		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727899		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19138		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727900		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19092		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727901		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18913		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727902		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19201		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727903		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19192		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727904		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19210		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727905		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19141		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727906		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19159		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727907		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19152		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727908		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19207		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727909		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19144		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727910		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19225		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727911		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM19204		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
Kristjansdottir2020population	SRP132893	SRR6727912		rep1	PRO-cap	H. sapiens	lymphoblast		individual GM18511		no treatment			ligation	None		Lynn		1		Kristjansdottir	2020	Kwak	10.1038/s41467-020-19829-z	single	0	0	0	0	0	0
