srr	treatment type	treatment	conc int	start time	end time	time unit
SRR2432159	no treatment					
SRR2432160	treatment	tamoxifen				
SRR2432161	treatment	tamoxifen				
SRR2432162	no treatment					
SRR3051599	no treatment					
SRR3051600	treatment	4'hydroxytamoxifen		-12	-10	day
SRR3051601	no treatment					
SRR3051602	treatment	Adeno-Cre		-244	-240	hr
SRR3051603	no treatment					
SRR3051604	treatment	Adeno-Cre		-244	-240	hr
SRR3051605	no treatment					
SRR3051606	treatment	Adeno-Cre		-244	-240	hr
SRR3657419	treatment	Adeno-Cre		-244	-240	hr
SRR3657419	treatment	DRB		-210	0	min
SRR3657420	treatment	Adeno-Cre		-268	-264	hr
SRR3657420	treatment	DRB		-1650	-1440	min
SRR1950491	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950492	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950493	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950494	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950495	no treatment					
SRR1950496	no treatment					
SRR1950498	no treatment					
SRR1950497	no treatment					
SRR1950499	treatment	doxycycline	500 ng/mL	-4	0	hr
SRR1950500	treatment	doxycycline	500 ng/mL	-4	0	hr
SRR1950501	treatment	doxycycline	500 ng/mL	-4	0	hr
SRR1950502	treatment	doxycycline	500 ng/mL	-4	0	hr
SRR1950504	treatment	doxycycline	500 ng/mL	-12	0	hr
SRR1950503	treatment	doxycycline	500 ng/mL	-12	0	hr
SRR1950505	treatment	doxycycline	500 ng/mL	-12	0	hr
SRR1950506	treatment	doxycycline	500 ng/mL	-12	0	hr
SRR1950507	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950508	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950509	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950510	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950511	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950512	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950514	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR1950513	treatment	doxycycline	500 ng/mL	-24	0	hr
SRR8419429	no treatment					
SRR8419430	treatment	E2		-30	0	min
SRR8419430	treatment	2,5-hexanediol		-5	0	min
SRR8419431	treatment	E2		-15	-1	hr
SRR8419431	treatment	E2		-1	0	hr
SRR8419431	treatment	2,5-hexanediol		-5	0	min
SRR7550993	treatment	2,5-hexanediol		-5	0	min
SRR7550994	treatment	2,5-hexanediol		-5	0	min
SRR7550994	treatment	KLA		-35	0	min
SRR7550995	treatment	1,6-hexanediol		-5	0	min
SRR7550996	treatment	1,6-hexanediol		-5	0	min
SRR7550996	treatment	KLA		-35	0	min
SRR7550986	treatment	2,5-hexanediol		-5	0	min
SRR7550986	vehicle	EtOH		-35	0	min
SRR7550987	treatment	TNFa		-35	0	min
SRR7550987	treatment	2,5-hexanediol		-5	0	min
SRR7550988	vehicle	EtOH		-35	0	min
SRR7550988	treatment	1,6-hexanediol		-5	0	min
SRR7550989	treatment	TNFa		-35	0	min
SRR7550989	treatment	1,6-hexanediol		-5	0	min
SRR7550990	vehicle	EtOH		-14	0	hr
SRR7550990	treatment	2,5-hexanediol		-5	0	min
SRR7550991	treatment	E2		-14	0	hr
SRR7550991	treatment	2,5-hexanediol		-5	0	min
SRR7550992	treatment	E2		-14	0	hr
SRR7550992	treatment	1,6-hexanediol		-5	0	min
SRR6347627	treatment	1,6-hexanediol		-5	0	min
SRR6347627	vehicle	EtOH		-35	0	min
SRR6347628	treatment	1,6-hexanediol		-5	0	min
SRR6347628	treatment	E2		-35	0	min
SRR6347629	treatment	2,5-hexanediol		-5	0	min
SRR6347629	vehicle	EtOH		-35	0	min
SRR6347630	treatment	2,5-hexanediol		-5	0	min
SRR6347630	treatment	E2		-35	0	min
SRR6727862	no treatment					
SRR6727863	no treatment					
SRR6727864	no treatment					
SRR6727865	no treatment					
SRR6727866	no treatment					
SRR6727867	no treatment					
SRR6727868	no treatment					
SRR6727869	no treatment					
SRR6727870	no treatment					
SRR6727871	no treatment					
SRR6727872	no treatment					
SRR6727873	no treatment					
SRR6727874	no treatment					
SRR6727875	no treatment					
SRR6727876	no treatment					
SRR6727877	no treatment					
SRR6727878	no treatment					
SRR6727879	no treatment					
SRR6727880	no treatment					
SRR6727881	no treatment					
SRR6727882	no treatment					
SRR6727883	no treatment					
SRR6727884	no treatment					
SRR6727885	no treatment					
SRR6727886	no treatment					
SRR6727887	no treatment					
SRR6727888	no treatment					
SRR6727889	no treatment					
SRR6727890	no treatment					
SRR6727891	no treatment					
SRR6727892	no treatment					
SRR6727893	no treatment					
SRR6727894	no treatment					
SRR6727895	no treatment					
SRR6727896	no treatment					
SRR6727897	no treatment					
SRR6727898	no treatment					
SRR6727899	no treatment					
SRR6727900	no treatment					
SRR6727901	no treatment					
SRR6727902	no treatment					
SRR6727903	no treatment					
SRR6727904	no treatment					
SRR6727905	no treatment					
SRR6727906	no treatment					
SRR6727907	no treatment					
SRR6727908	no treatment					
SRR6727909	no treatment					
SRR6727910	no treatment					
SRR6727911	no treatment					
SRR6727912	no treatment					
SRR6727913	no treatment					
SRR6727914	no treatment					
SRR6727915	no treatment					
SRR6727916	no treatment					
SRR6727917	no treatment					
SRR6727918	no treatment					
SRR6727919	no treatment					
SRR6727920	no treatment					
SRR6727921	no treatment					
SRR6727922	no treatment					
SRR6727923	no treatment					
SRR6727924	no treatment					
SRR6727925	no treatment					
SRR6727926	no treatment					
SRR6727927	no treatment					
SRR6727928	no treatment					
SRR6727929	no treatment					
SRR6727930	no treatment					
SRR6727931	no treatment					
SRR6727932	no treatment					
SRR6727933	no treatment					
SRR6727934	no treatment					
SRR6727935	no treatment					
SRR6727936	no treatment					
SRR6727937	no treatment					
SRR6727938	no treatment					
SRR6727939	no treatment					
SRR6727940	no treatment					
SRR6727941	no treatment					
SRR6727942	no treatment					
SRR6727943	no treatment					
SRR6727944	no treatment					
SRR6727945	no treatment					
SRR6727946	no treatment					
SRR6727947	no treatment					
SRR6727948	no treatment					
SRR6727949	no treatment					
SRR6727950	no treatment					
SRR6727951	no treatment					
SRR6727952	no treatment					
SRR6727953	no treatment					
SRR6727954	no treatment					
SRR6727955	no treatment					
SRR6727956	no treatment					
SRR6727957	no treatment					
SRR6727958	no treatment					
SRR6727959	no treatment					
SRR3555068	no treatment					
SRR3555069	no treatment					
SRR7458410	no treatment					
SRR7458411	no treatment					
SRR7458412	no treatment					
SRR7458413	no treatment					
SRR7458414	no treatment					
SRR7458415	no treatment					
SRR7458416	no treatment					
SRR7458417	no treatment					
SRR7458418	no treatment					
SRR7458419	no treatment					
SRR7458420	no treatment					
SRR7458421	no treatment					
SRR7458422	no treatment					
SRR7458423	no treatment					
SRR7458424	no treatment					
SRR7458425	no treatment					
SRR7458426	no treatment					
SRR7458427	no treatment					
SRR7458428	no treatment					
SRR7458429	treatment	heat shock	42 celsius	-1	0	hr
